id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,event finality,42,11,7,74,229,ship,baseline,monotonic-signal
g002,nonce pressure,87,14,8,99,370,ship,edge,drag-penalty
g003,settlement risk,113,53,31,72,361,ship,recovery,confidence-floor
g004,proof depth,41,40,23,21,118,hold,negative,lane-boundary
g005,event finality,97,71,42,43,267,ship,baseline,monotonic-signal
g006,nonce pressure,40,54,11,101,314,ship,edge,drag-penalty
g007,settlement risk,103,13,18,49,281,ship,recovery,confidence-floor
g008,proof depth,94,30,23,70,312,ship,negative,lane-boundary
g009,event finality,93,41,6,85,385,ship,baseline,monotonic-signal
g010,nonce pressure,52,49,41,54,179,ship,edge,drag-penalty
g011,settlement risk,35,56,18,43,176,ship,recovery,confidence-floor
g012,proof depth,74,27,8,42,243,ship,negative,lane-boundary
g013,event finality,53,50,30,89,274,ship,baseline,monotonic-signal
g014,nonce pressure,90,29,17,74,323,ship,edge,drag-penalty
g015,settlement risk,112,56,33,71,356,ship,recovery,confidence-floor
g016,proof depth,39,37,21,74,221,ship,negative,lane-boundary
g017,event finality,94,30,17,80,344,ship,baseline,monotonic-signal
g018,nonce pressure,37,64,16,45,196,ship,edge,drag-penalty
g019,settlement risk,100,48,17,32,278,ship,recovery,confidence-floor
g020,proof depth,91,43,40,73,291,ship,negative,lane-boundary
g021,event finality,46,8,11,98,274,ship,baseline,monotonic-signal
g022,nonce pressure,115,28,40,71,320,ship,edge,drag-penalty
g023,settlement risk,65,40,35,20,140,watch,recovery,confidence-floor
g024,proof depth,87,49,34,42,239,ship,negative,lane-boundary
g025,event finality,58,34,35,100,280,ship,baseline,monotonic-signal
g026,nonce pressure,47,51,16,48,209,ship,edge,drag-penalty
g027,settlement risk,45,27,8,69,239,ship,recovery,confidence-floor
g028,proof depth,91,17,27,84,313,ship,negative,lane-boundary
g029,event finality,30,15,38,53,105,hold,baseline,monotonic-signal
g030,nonce pressure,91,16,45,42,192,ship,edge,drag-penalty
g031,settlement risk,81,19,8,41,247,ship,recovery,confidence-floor
g032,proof depth,83,58,33,88,334,ship,negative,lane-boundary
g033,event finality,40,45,26,73,219,ship,baseline,monotonic-signal
g034,nonce pressure,66,76,45,70,258,ship,edge,drag-penalty
g035,settlement risk,82,59,35,73,299,ship,recovery,confidence-floor
g036,proof depth,50,18,15,79,246,ship,negative,lane-boundary
g037,event finality,81,35,44,44,197,ship,baseline,monotonic-signal
g038,nonce pressure,56,46,18,31,184,ship,edge,drag-penalty
g039,settlement risk,47,54,6,72,280,ship,recovery,confidence-floor
g040,proof depth,46,61,44,97,259,ship,negative,lane-boundary
g041,event finality,93,32,43,70,272,ship,baseline,monotonic-signal
g042,nonce pressure,76,55,44,105,329,ship,edge,drag-penalty
g043,settlement risk,115,34,25,41,296,ship,recovery,confidence-floor
g044,proof depth,94,61,38,99,371,ship,negative,lane-boundary
g045,event finality,43,42,25,47,172,ship,baseline,monotonic-signal
g046,nonce pressure,65,35,20,68,261,ship,edge,drag-penalty
g047,settlement risk,80,69,19,83,357,ship,recovery,confidence-floor
g048,proof depth,47,53,20,52,211,ship,negative,lane-boundary
g049,event finality,78,48,43,41,200,ship,baseline,monotonic-signal
g050,nonce pressure,53,13,35,40,129,watch,edge,drag-penalty
g051,settlement risk,44,33,12,87,271,ship,recovery,confidence-floor
g052,proof depth,87,45,23,72,317,ship,negative,lane-boundary
g053,event finality,68,54,30,69,268,ship,baseline,monotonic-signal
g054,nonce pressure,106,39,35,72,325,ship,edge,drag-penalty
g055,settlement risk,40,56,18,78,256,ship,recovery,confidence-floor
g056,proof depth,99,32,11,43,294,ship,negative,lane-boundary
g057,event finality,88,22,30,30,198,ship,baseline,monotonic-signal
g058,nonce pressure,86,20,20,71,294,ship,edge,drag-penalty
g059,settlement risk,44,21,42,96,217,ship,recovery,confidence-floor
g060,proof depth,71,24,29,69,246,ship,negative,lane-boundary
g061,event finality,44,63,45,104,269,ship,baseline,monotonic-signal
g062,nonce pressure,34,50,33,40,132,watch,edge,drag-penalty
g063,settlement risk,36,11,29,98,221,ship,recovery,confidence-floor
g064,proof depth,81,64,28,46,262,ship,negative,lane-boundary
g065,event finality,107,23,29,67,313,ship,baseline,monotonic-signal
g066,nonce pressure,35,40,10,82,254,ship,edge,drag-penalty
g067,settlement risk,91,51,23,51,289,ship,recovery,confidence-floor
g068,proof depth,34,59,10,40,187,ship,negative,lane-boundary
g069,event finality,97,66,5,39,328,ship,baseline,monotonic-signal
g070,nonce pressure,88,37,4,86,377,ship,edge,drag-penalty
g071,settlement risk,87,60,5,71,366,ship,recovery,confidence-floor
g072,proof depth,46,39,28,68,211,ship,negative,lane-boundary
g073,event finality,117,66,20,71,402,ship,baseline,monotonic-signal
g074,nonce pressure,68,47,39,77,259,ship,edge,drag-penalty
g075,settlement risk,47,40,8,42,202,ship,recovery,confidence-floor
g076,proof depth,84,74,15,29,270,ship,negative,lane-boundary
g077,event finality,106,58,20,70,370,ship,baseline,monotonic-signal
g078,nonce pressure,33,53,45,95,219,ship,edge,drag-penalty
g079,settlement risk,88,18,38,68,254,ship,recovery,confidence-floor
g080,proof depth,31,38,15,103,276,ship,negative,lane-boundary
g081,event finality,94,50,5,39,306,ship,baseline,monotonic-signal
g082,nonce pressure,85,59,27,97,369,ship,edge,drag-penalty
g083,settlement risk,40,44,14,45,186,ship,recovery,confidence-floor
g084,proof depth,109,61,30,66,351,ship,negative,lane-boundary
g085,event finality,59,37,18,81,281,ship,baseline,monotonic-signal
g086,nonce pressure,81,27,14,50,261,ship,edge,drag-penalty
g087,settlement risk,52,25,13,39,181,ship,recovery,confidence-floor
g088,proof depth,41,26,14,38,156,watch,negative,lane-boundary
g089,event finality,39,29,37,85,203,ship,baseline,monotonic-signal
g090,nonce pressure,85,68,8,70,362,ship,edge,drag-penalty
g091,settlement risk,112,55,37,67,339,ship,recovery,confidence-floor
g092,proof depth,85,16,32,70,262,ship,negative,lane-boundary
g093,event finality,75,69,31,76,309,ship,baseline,monotonic-signal
g094,nonce pressure,77,28,32,41,200,ship,edge,drag-penalty
g095,settlement risk,34,45,13,28,143,watch,recovery,confidence-floor
g096,proof depth,60,56,5,69,304,ship,negative,lane-boundary
